x,u_logx,theta,psi,prime_power_corr,theta_minus_x,psi_minus_x,theta_norm,psi_norm,angle_theta_norm,angle_psi_norm,angle_theta_minus_x,angle_psi_minus_x,angle_theta_norm_unwrapped,angle_psi_norm_unwrapped
214,5.365976015021851,193.91536440498345,211.49771495853085,17.58235055354742,-20.08463559501658,-2.5022850414691504,-1.3729574242171958,-0.1710526839752637,-1.3729574242171958,-0.1710526839752637,-1.2350796734778193,-2.5022850414691504,-1.3729574242171958,-0.1710526839752637
215,5.3706380281276624,193.91536440498345,211.49771495853085,17.58235055354742,-21.08463559501658,-3.5022850414691504,-1.4379602125598965,-0.2388538573494073,-1.4379602125598965,-0.2388538573494073,-2.235079673477819,2.7809002657104362,-1.4379602125598965,-0.2388538573494073
216,5.375278407684165,193.91536440498345,211.49771495853085,17.58235055354742,-22.08463559501658,-4.50228504146915,-1.5026691211971497,-0.3063416952268005,-1.5026691211971497,-0.3063416952268005,3.048105633701767,1.780900265710436,-1.5026691211971497,-0.3063416952268005
217,5.37989735354046,193.91536440498345,211.49771495853085,17.58235055354742,-23.08463559501658,-5.50228504146915,-1.5670871751558104,-0.3735194470385908,-1.5670871751558104,-0.3735194470385908,2.048105633701767,0.780900265710436,-1.5670871751558104,-0.3735194470385908
218,5.384495062789089,193.91536440498345,211.49771495853085,17.58235055354742,-24.08463559501658,-6.50228504146915,-1.6312173533514631,-0.4403903124976808,-1.6312173533514631,-0.4403903124976808,1.0481056337017671,-0.21909973428956395,-1.6312173533514631,-0.4403903124976808
219,5.389071729816501,193.91536440498345,211.49771495853085,17.58235055354742,-25.08463559501658,-7.50228504146915,-1.6950625895082931,-0.5069574425928043,-1.6950625895082931,-0.5069574425928043,0.04810563370176721,-1.219099734289564,-1.6950625895082931,-0.5069574425928043
220,5.393627546352362,193.91536440498345,211.49771495853085,17.58235055354742,-26.08463559501658,-8.50228504146915,-1.7586257730563966,-0.5732239405581782,-1.7586257730563966,-0.5732239405581782,-0.9518943662982328,-2.2190997342895638,-1.7586257730563966,-0.5732239405581782
221,5.3981627015177525,193.91536440498345,211.49771495853085,17.58235055354742,-27.08463559501658,-9.50228504146915,-1.821909750007178,-0.6391928628194419,-1.821909750007178,-0.6391928628194419,-1.9518943662982329,3.0640855728900225,-1.821909750007178,-0.6391928628194419
222,5.402677381872279,193.91536440498345,211.49771495853085,17.58235055354742,-28.08463559501658,-10.50228504146915,-1.88491732380747,-0.7048672199165691,-1.88491732380747,-0.7048672199165691,-2.951894366298233,2.0640855728900225,-1.88491732380747,-0.7048672199165691
223,5.407171771460119,199.32253617644355,216.90488672999095,17.58235055354742,-23.67746382355645,-6.095113270009023,-1.5855602525355943,-0.4081589737670206,-1.5855602525355943,-0.4081589737670206,1.4552774051618949,0.18807203717056378,-1.5855602525355943,-0.4081589737670206
224,5.41164605185504,199.32253617644355,216.90488672999095,17.58235055354742,-24.67746382355645,-7.095113270009023,-1.6488324071831555,-0.4740621960129835,-1.6488324071831555,-0.4740621960129835,0.4552774051618949,-0.8119279628294362,-1.6488324071831555,-0.4740621960129835
225,5.41610040220442,199.32253617644355,216.90488672999095,17.58235055354742,-25.67746382355645,-8.095113270009023,-1.7118309215704302,-0.5396742180006016,-1.7118309215704302,-0.5396742180006016,-0.5447225948381051,-1.8119279628294362,-1.7118309215704302,-0.5396742180006016
226,5.420534999272286,199.32253617644355,216.90488672999095,17.58235055354742,-26.67746382355645,-9.095113270009024,-1.7745584968267498,-0.6049979353226461,-1.7745584968267498,-0.6049979353226461,-1.5447225948381051,-2.811927962829438,-1.7745584968267498,-0.6049979353226461
227,5.424950017481403,204.7474861939249,222.3298367474724,17.58235055354742,-22.252513806075054,-4.6701632525276295,-1.4769512154792233,-0.3099696219680134,-1.4769512154792233,-0.3099696219680134,2.8802274226432916,1.613022054651957,-1.4769512154792233,-0.3099696219680134
228,5.429345628954441,204.7474861939249,222.3298367474724,17.58235055354742,-23.252513806075054,-5.6701632525276295,-1.5399353459624034,-0.3755157348907008,-1.5399353459624034,-0.3755157348907008,1.8802274226432916,0.6130220546519569,-1.5399353459624034,-0.3755157348907008
229,5.43372200355424,210.1812081974792,227.7635587510266,17.58235055354742,-18.81879180252082,-1.2364412489733922,-1.2435807661197524,-0.081706337569154,-1.2435807661197524,-0.081706337569154,0.030764119017938924,-1.2364412489733922,-1.2435807661197524,-0.081706337569154
230,5.438079308923196,210.1812081974792,227.7635587510266,17.58235055354742,-19.81879180252082,-2.236441248973392,-1.3068124320878722,-0.147466568946994,-1.3068124320878722,-0.147466568946994,-0.9692358809820611,-2.236441248973392,-1.3068124320878722,-0.147466568946994
231,5.442417710521793,210.1812081974792,227.7635587510266,17.58235055354742,-20.81879180252082,-3.236441248973392,-1.369775935348312,-0.2129422005399755,-1.369775935348312,-0.2129422005399755,-1.9692358809820611,3.046744058206195,-1.369775935348312,-0.2129422005399755
232,5.44673737166631,210.1812081974792,227.7635587510266,17.58235055354742,-21.81879180252082,-4.236441248973392,-1.4324738604489824,-0.2781359942112419,-1.4324738604489824,-0.2781359942112419,-2.969235880982061,2.0467440582061944,-1.4324738604489824,-0.2781359942112419
233,5.4510384535657,215.63224665104488,233.2145972045923,17.58235055354742,-17.36775334895512,0.2145972045923088,-1.1377993524700634,0.0140587303101989,-1.1377993524700634,0.0140587303101989,1.48180257258364,0.2145972045923088,-1.1377993524700634,0.0140587303101989
234,5.455321115357702,215.63224665104488,233.2145972045923,17.58235055354742,-18.36775334895512,-0.7854027954076912,-1.2007375993228382,-0.051343386920694,-1.2007375993228382,-0.051343386920694,0.48180257258363995,-0.7854027954076912,-1.2007375993228382,-0.051343386920694
235,5.459585514144159,215.63224665104488,233.2145972045923,17.58235055354742,-19.36775334895512,-1.7854027954076912,-1.2634129221498245,-0.1164668365152528,-1.2634129221498245,-0.1164668365152528,-0.51819742741636,-1.7854027954076912,-1.2634129221498245,-0.1164668365152528
236,5.4638318050256105,215.63224665104488,233.2145972045923,17.58235055354742,-20.36775334895512,-2.785402795407691,-1.3258278138132478,-0.1813142782885349,-1.3258278138132478,-0.1813142782885349,-1.51819742741636,-2.785402795407691,-1.3258278138132478,-0.1813142782885349
237,5.468060141135132,215.63224665104488,233.2145972045923,17.58235055354742,-21.36775334895512,-3.785402795407691,-1.387984732192963,-0.2458883346050679,-1.387984732192963,-0.24588833460506787,-2.51819742741636,2.497782511771895,-1.387984732192963,-0.24588833460506787
238,5.472270673671475,215.63224665104488,233.2145972045923,17.58235055354742,-22.36775334895512,-4.785402795407691,-1.4498861008289103,-0.3101915910680202,-1.4498861008289103,-0.31019159106802013,2.7649878797632264,1.4977825117718953,-1.4498861008289103,-0.31019159106802013
239,5.476463551931511,221.1087102029764,238.69106075652385,17.58235055354742,-17.891289797023603,-0.3089392434761748,-1.157291330768664,-0.01998361841239,-1.157291330768664,-0.01998361841239,0.9582661245151562,-0.3089392434761748,-1.157291330768664,-0.01998361841239
240,5.480638923341991,221.1087102029764,238.69106075652385,17.58235055354742,-18.891289797023603,-1.3089392434761749,-1.2194275128708418,-0.0844916648530093,-1.2194275128708418,-0.0844916648530093,-0.04173387548484368,-1.3089392434761749,-1.2194275128708418,-0.0844916648530093
241,5.484796933490655,226.59350713646705,244.17585769001448,17.58235055354742,-14.406492863532948,3.1758576900144817,-0.9280037841241028,0.2045749775528864,-0.9280037841241028,0.2045749775528864,-1.8401222491737754,-3.107327617165105,-0.9280037841241028,0.2045749775528864
242,5.488937726156687,226.59350713646705,244.17585769001448,17.58235055354742,-15.406492863532948,2.1758576900144817,-0.9903668707369362,0.1398694297732851,-0.9903668707369362,0.1398694297732851,-2.8401222491737754,2.1758576900144817,-0.9903668707369362,0.1398694297732851
243,5.493061443340548,226.59350713646705,245.2744699786826,18.68096284221553,-16.406492863532947,2.274469978682589,-1.0524770079131578,0.1459073171617905,-1.0524770079131578,0.14590731716179053,2.443063058005813,2.274469978682589,-1.0524770079131578,0.14590731716179053
244,5.497168225293202,226.59350713646705,245.2744699786826,18.68096284221553,-17.406492863532947,1.274469978682589,-1.1143365184104894,0.0815895798193315,-1.1143365184104894,0.08158957981933149,1.4430630580058128,1.274469978682589,-1.1143365184104894,0.08158957981933149
245,5.501258210544727,226.59350713646705,245.2744699786826,18.68096284221553,-18.406492863532947,0.274469978682589,-1.1759476934349835,0.0175352437176339,-1.1759476934349835,0.017535243717633896,0.44306305800581286,0.274469978682589,-1.1759476934349835,0.017535243717633896
246,5.5053315359323625,226.59350713646705,245.2744699786826,18.68096284221553,-19.406492863532947,-0.725530021317411,-1.2373127932018466,-0.0462581046220328,-1.2373127932018466,-0.0462581046220328,-0.5569369419941871,-0.725530021317411,-1.2373127932018466,-0.0462581046220328
247,5.5093883366279774,226.59350713646705,245.2744699786826,18.68096284221553,-20.406492863532947,-1.725530021317411,-1.2984340474839962,-0.1097928460621537,-1.2984340474839962,-0.10979284606215371,-1.5569369419941872,-1.725530021317411,-1.2984340474839962,-0.10979284606215371
248,5.513428746164983,226.59350713646705,245.2744699786826,18.68096284221553,-21.406492863532947,-2.725530021317411,-1.3593136561486778,-0.1730713294250715,-1.3593136561486778,-0.17307132942507147,-2.556936941994187,-2.725530021317411,-1.3593136561486778,-0.17307132942507147
249,5.517452896464707,226.59350713646705,245.2744699786826,18.68096284221553,-22.406492863532947,-3.725530021317411,-1.419953789682448,-0.2360958720565818,-1.419953789682448,-0.2360958720565818,2.7262483651853993,2.5576552858621757,-1.419953789682448,-0.2360958720565818
250,5.521460917862246,226.59350713646705,245.2744699786826,18.68096284221553,-23.406492863532947,-4.725530021317411,-1.4803565897048168,-0.2988687603773411,-1.4803565897048168,-0.2988687603773411,1.7262483651853993,1.5576552858621755,-1.4803565897048168,-0.2988687603773411
251,5.525452939131784,232.11896007559884,250.7999229178144,18.68096284221553,-18.881039924401165,-0.2000770821856292,-1.1917606724948184,-0.0126287534463708,-1.1917606724948184,-0.0126287534463708,-0.03148400286240542,-0.2000770821856292,-1.1917606724948184,-0.0126287534463708
252,5.529429087511423,232.11896007559884,250.7999229178144,18.68096284221553,-19.881039924401165,-1.2000770821856293,-1.2523877963169487,-0.0755977503231237,-1.2523877963169487,-0.07559775032312369,-1.0314840028624055,-1.2000770821856293,-1.2523877963169487,-0.07559775032312369
253,5.53338948872752,232.11896007559884,250.7999229178144,18.68096284221553,-20.881039924401165,-2.2000770821856293,-1.3127797323954549,-0.1383176610771148,-1.3127797323954549,-0.1383176610771148,-2.0314840028624053,-2.2000770821856293,-1.3127797323954549,-0.1383176610771148
254,5.537334267018537,232.11896007559884,250.7999229178144,18.68096284221553,-21.881039924401165,-3.2000770821856293,-1.3729385523025324,-0.2007906942106953,-1.3729385523025324,-0.20079069421069531,-3.0314840028624053,3.0831082249939574,-1.3729385523025324,-0.20079069421069531
255,5.541263545158426,232.11896007559884,250.7999229178144,18.68096284221553,-22.881039924401165,-4.200077082185629,-1.4328663005949125,-0.2630190293294679,-1.4328663005949125,-0.2630190293294679,2.251701304317181,2.0831082249939574,-1.4328663005949125,-0.2630190293294679
256,5.545177444479562,232.11896007559884,251.49307009837432,19.37411002277548,-23.881039924401165,-4.506929901625682,-1.4925649952750728,-0.2816831188516051,-1.4925649952750728,-0.28168311885160513,1.251701304317181,1.7762554055539044,-1.4925649952750728,-0.28168311885160513
257,5.54907608489522,237.66803616049407,257.04214618326955,19.37411002277548,-19.33196383950593,0.0421461832695513,-1.2058947723223037,0.0026290066803367,-1.2058947723223037,0.0026290066803367,-0.48240791796717203,0.04214618326955131,-1.2058947723223037,0.0026290066803367
258,5.552959584921617,237.66803616049407,257.04214618326955,19.37411002277548,-20.33196383950593,-0.9578538167304488,-1.2658127786466613,-0.0596333738769005,-1.2658127786466613,-0.0596333738769005,-1.482407917967172,-0.9578538167304488,-1.2658127786466613,-0.0596333738769005
259,5.556828061699537,237.66803616049407,257.04214618326955,19.37411002277548,-21.33196383950593,-1.957853816730449,-1.325503737929986,-0.1216551167966355,-1.325503737929986,-0.1216551167966355,-2.482407917967172,-1.957853816730449,-1.325503737929986,-0.1216551167966355
260,5.560681631015528,237.66803616049407,257.04214618326955,19.37411002277548,-22.33196383950593,-2.9578538167304487,-1.3849696038444594,-0.1834383065559192,-1.3849696038444594,-0.1834383065559192,2.8007773892124144,-2.9578538167304487,-1.3849696038444594,-0.1834383065559192
261,5.564520407322694,237.66803616049407,257.04214618326955,19.37411002277548,-23.33196383950593,-3.9578538167304487,-1.4442123051706,-0.2449850009843654,-1.4442123051706,-0.2449850009843654,1.8007773892124144,2.325331490449138,-1.4442123051706,-0.2449850009843654
262,5.568344503761097,237.66803616049407,257.04214618326955,19.37411002277548,-24.33196383950593,-4.957853816730449,-1.503233746212478,-0.3062972317095502,-1.503233746212478,-0.3062972317095502,0.8007773892124144,1.3253314904491378,-1.503233746212478,-0.3062972317095502
263,5.572154032177765,243.24019019267183,262.6143002154473,19.37411002277548,-19.759809807328168,-0.3856997845526848,-1.21844207019038,-0.0237832675792288,-1.21844207019038,-0.0237832675792288,-0.9102538857894081,-0.3856997845526848,-1.21844207019038,-0.0237832675792288
264,5.575949103146316,243.24019019267183,262.6143002154473,19.37411002277548,-20.759809807328168,-1.3856997845526848,-1.2776779708156991,-0.085283926265165,-1.2776779708156991,-0.08528392626516498,-1.9102538857894082,-1.3856997845526848,-1.2776779708156991,-0.08528392626516498
265,5.579729825986222,243.24019019267183,262.6143002154473,19.37411002277548,-21.759809807328168,-2.385699784552685,-1.3366944907877214,-0.1465523727882523,-1.3366944907877214,-0.1465523727882523,-2.910253885789408,-2.385699784552685,-1.3366944907877214,-0.1465523727882523
266,5.583496308781699,243.24019019267183,262.6143002154473,19.37411002277548,-22.759809807328168,-3.385699784552685,-1.395493475206864,-0.2075905729595024,-1.395493475206864,-0.2075905729595024,2.372931421390178,2.897485522626902,-1.395493475206864,-0.2075905729595024
267,5.58724865840025,243.24019019267183,262.6143002154473,19.37411002277548,-23.759809807328168,-4.385699784552685,-1.45407674619387,-0.2684004680264166,-1.45407674619387,-0.2684004680264166,1.3729314213901782,1.8974855226269016,-1.45407674619387,-0.2684004680264166
268,5.5909869805108565,243.24019019267183,262.6143002154473,19.37411002277548,-24.759809807328168,-5.385699784552685,-1.512446103264539,-0.3289839750743371,-1.512446103264539,-0.3289839750743371,0.37293142139017826,0.8974855226269016,-1.512446103264539,-0.3289839750743371
269,5.594711379601839,248.83490157227368,268.2090115950492,19.37411002277548,-20.16509842772632,-0.7909884049508378,-1.229487750497795,-0.0482274142205859,-1.229487750497795,-0.0482274142205859,-1.3155425061875612,-0.7909884049508378,-1.229487750497795,-0.0482274142205859
270,5.598421958998375,248.83490157227368,268.2090115950492,19.37411002277548,-21.16509842772632,-1.7909884049508378,-1.2880668711869812,-0.1089960832913078,-1.2880668711869812,-0.1089960832913078,-2.315542506187561,-1.7909884049508378,-1.2880668711869812,-0.1089960832913078
271,5.602118820879701,254.43702039315335,273.81113041592886,19.37411002277548,-16.562979606846625,2.811130415928858,-1.0061293583921072,0.1707640116012629,-1.0061293583921072,0.1707640116012629,2.2865763146921347,2.811130415928858,-1.0061293583921072,0.1707640116012629
272,5.605802066295998,254.43702039315335,273.81113041592886,19.37411002277548,-17.562979606846625,1.811130415928858,-1.064912059111729,0.1098159118624048,-1.064912059111729,0.1098159118624048,1.2865763146921345,1.811130415928858,-1.064912059111729,0.1098159118624048
273,5.60947179518496,254.43702039315335,273.81113041592886,19.37411002277548,-18.562979606846625,0.8111304159288579,-1.123482634643308,0.0490918460305242,-1.123482634643308,0.0490918460305242,0.28657631469213457,0.8111304159288579,-1.123482634643308,0.0490918460305242
274,5.613128106388071,254.43702039315335,273.81113041592886,19.37411002277548,-19.562979606846625,-0.188869584071142,-1.1818428191863746,-0.0114100288495458,-1.1818428191863746,-0.0114100288495458,-0.7134236853078654,-0.188869584071142,-1.1818428191863746,-0.0114100288495458
275,5.616771097666572,254.43702039315335,273.81113041592886,19.37411002277548,-20.562979606846625,-1.188869584071142,-1.2399943259570916,-0.0716915333641793,-1.2399943259570916,-0.0716915333641793,-1.7134236853078655,-1.188869584071142,-1.2399943259570916,-0.0716915333641793
276,5.62040086571715,254.43702039315335,273.81113041592886,19.37411002277548,-21.562979606846625,-2.188869584071142,-1.2979388475206377,-0.1317544660859486,-1.2979388475206377,-0.1317544660859486,-2.7134236853078653,-2.188869584071142,-1.2979388475206377,-0.1317544660859486
277,5.6240175061873385,260.0610378993407,279.4351479221162,19.37411002277548,-16.938962100659296,2.4351479221161867,-1.017763593878129,0.1463138583172911,-1.017763593878129,0.1463138583172911,1.9105938208794633,2.4351479221161867,-1.017763593878129,0.1463138583172911
278,5.627621113690637,260.0610378993407,279.4351479221162,19.37411002277548,-17.938962100659296,1.4351479221161867,-1.0759074490981029,0.0860744524292027,-1.0759074490981029,0.0860744524292027,0.9105938208794633,1.4351479221161867,-1.0759074490981029,0.0860744524292027
279,5.631211781821365,260.0610378993407,279.4351479221162,19.37411002277548,-18.938962100659296,0.4351479221161867,-1.133846002720852,0.0260516246593337,-1.133846002720852,0.0260516246593337,-0.08940617912053665,0.43514792211618675,-1.133846002720852,0.0260516246593337
280,5.634789603169249,260.0610378993407,279.4351479221162,19.37411002277548,-19.938962100659296,-0.5648520778838133,-1.1915808971571096,-0.0337563681764356,-1.1915808971571096,-0.0337563681764356,-1.0894061791205367,-0.5648520778838133,-1.1915808971571096,-0.0337563681764356
281,5.638354669333745,265.69939256867445,285.07350259144994,19.37411002277548,-15.300607431325544,4.073502591449937,-0.9127577153108888,0.2430047915007983,-0.9127577153108888,0.24300479150079832,-2.7342368169663707,-2.2096827157296492,-0.9127577153108888,0.24300479150079832
282,5.641907070938114,265.69939256867445,285.07350259144994,19.37411002277548,-16.300607431325545,3.073502591449937,-0.9706870467149712,0.1830244158774114,-0.9706870467149712,0.1830244158774114,2.5489484902132142,3.073502591449937,-0.9706870467149712,0.1830244158774114
283,5.645446897643238,271.3448394663177,290.7189494890932,19.37411002277548,-11.655160533682306,7.718949489093177,-0.6928273793796266,0.4588439198788564,-0.6928273793796266,0.4588439198788564,0.911210080676867,1.4357641819135905,-0.6928273793796266,0.4588439198788564
284,5.648974238161206,271.3448394663177,290.7189494890932,19.37411002277548,-12.655160533682306,6.718949489093177,-0.7509456201436449,0.3986963007993372,-0.7509456201436449,0.3986963007993372,-0.0887899193231329,0.43576418191359045,-0.7509456201436449,0.3986963007993372
285,5.652489180268651,271.3448394663177,290.7189494890932,19.37411002277548,-13.655160533682306,5.718949489093177,-0.8088619017746962,0.3387613311825277,-0.8088619017746962,0.3387613311825277,-1.088789919323133,-0.5642358180864097,-0.8088619017746962,0.3387613311825277
286,5.655991810819852,271.3448394663177,290.7189494890932,19.37411002277548,-14.655160533682306,4.718949489093177,-0.8665778088776327,0.2790373328947144,-0.8665778088776327,0.27903733289471433,-2.088789919323133,-1.5642358180864095,-0.8665778088776327,0.27903733289471433
287,5.659482215759621,271.3448394663177,290.7189494890932,19.37411002277548,-15.655160533682306,3.718949489093177,-0.9240949076696936,0.2195226473313885,-0.9240949076696936,0.2195226473313885,-3.088789919323133,-2.5642358180864093,-0.9240949076696936,0.2195226473313885
288,5.662960480135946,271.3448394663177,290.7189494890932,19.37411002277548,-16.655160533682306,2.718949489093177,-0.9814147462597764,0.1602156351201237,-0.9814147462597764,0.1602156351201237,2.1943953878564537,2.718949489093177,-0.9814147462597764,0.1602156351201237
289,5.666426688112432,271.3448394663177,293.5521628331494,22.20732336683169,-17.655160533682306,4.552162833149396,-1.0385388549224883,0.2677742843029056,-1.0385388549224883,0.2677742843029056,1.1943953878564535,-1.7310224740301907,-1.0385388549224883,0.2677742843029056
290,5.66988092298052,271.3448394663177,293.5521628331494,22.20732336683169,-18.655160533682302,3.552162833149396,-1.0954687463670956,0.2085901838633959,-1.0954687463670956,0.2085901838633959,0.19439538785645713,-2.7310224740301905,-1.0954687463670956,0.2085901838633959
291,5.673323267171493,271.3448394663177,293.5521628331494,22.20732336683169,-19.655160533682302,2.552162833149396,-1.1522059160014784,0.1496104348735592,-1.1522059160014784,0.1496104348735592,-0.8056046121435428,2.552162833149396,-1.1522059160014784,0.1496104348735592
292,5.676753802268282,271.3448394663177,293.5521628331494,22.20732336683169,-20.655160533682302,1.5521628331493955,-1.208751842191209,0.0908334593135007,-1.208751842191209,0.0908334593135007,-1.805604612143543,1.5521628331493955,-1.208751842191209,0.0908334593135007
293,5.680172609017068,277.0250120753348,299.23233544216646,22.20732336683169,-15.974987924665244,6.232335442166459,-0.9332687594959962,0.3640969241606175,-0.9332687594959962,0.3640969241606175,2.874567996873515,-0.050849865013127514,-0.9332687594959962,0.3640969241606175
294,5.683579767338681,277.0250120753348,299.23233544216646,22.20732336683169,-16.974987924665243,5.232335442166459,-0.9900014001270432,0.305155999913991,-0.9900014001270432,0.305155999913991,1.8745679968735167,-1.0508498650131275,-0.9900014001270432,0.305155999913991
295,5.68697535633982,277.0250120753348,299.23233544216646,22.20732336683169,-17.974987924665243,4.232335442166459,-1.046544258203728,0.2464160963197939,-1.046544258203728,0.24641609631979386,0.8745679968735168,-2.0508498650131273,-1.046544258203728,0.24641609631979386
296,5.69035945432406,277.0250120753348,299.23233544216646,22.20732336683169,-18.974987924665243,3.232335442166459,-1.1028987707174092,0.1878756813899049,-1.1028987707174092,0.1878756813899049,-0.12543200312648323,-3.0508498650131277,-1.1028987707174092,0.1878756813899049
297,5.6937321388027,277.0250120753348,299.23233544216646,22.20732336683169,-19.974987924665243,2.232335442166459,-1.159066358556365,0.1295332403597211,-1.159066358556365,0.1295332403597211,-1.1254320031264833,2.232335442166459,-1.159066358556365,0.1295332403597211
298,5.697093486505405,277.0250120753348,299.23233544216646,22.20732336683169,-20.974987924665243,1.232335442166459,-1.215048426742064,0.0713872754349506,-1.215048426742064,0.0713872754349506,-2.125432003126483,1.232335442166459,-1.215048426742064,0.0713872754349506
299,5.700443573390687,277.0250120753348,299.23233544216646,22.20732336683169,-21.974987924665243,0.2323354421664589,-1.270846364661173,0.0134363055429842,-1.270846364661173,0.0134363055429842,-3.125432003126483,0.2323354421664589,-1.270846364661173,0.0134363055429842
300,5.703782474656201,277.0250120753348,299.23233544216646,22.20732336683169,-22.974987924665243,-0.767664557833541,-1.3264615462933875,-0.0443211339112529,-1.3264615462933875,-0.0443211339112529,2.157753304053103,-0.767664557833541,-1.3264615462933875,-0.0443211339112529
301,5.707110264748875,277.0250120753348,299.23233544216646,22.20732336683169,-23.974987924665243,-1.767664557833541,-1.3818953304351789,-0.1018864912850646,-1.3818953304351789,-0.10188649128506459,1.1577533040531032,-1.767664557833541,-1.3818953304351789,-0.10188649128506459
302,5.71042701737487,277.0250120753348,299.23233544216646,22.20732336683169,-24.974987924665243,-2.767664557833541,-1.4371490609195356,-0.1592611989334553,-1.4371490609195356,-0.1592611989334553,0.15775330405310325,-2.767664557833541,-1.4371490609195356,-0.1592611989334553
303,5.713732805509369,277.0250120753348,299.23233544216646,22.20732336683169,-25.974987924665243,-3.767664557833541,-1.492224066831798,-0.2164466734404016,-1.492224066831798,-0.21644667344040158,-0.8422466959468967,2.5155207493460456,-1.492224066831798,-0.21644667344040158
304,5.717027701406222,277.0250120753348,299.23233544216646,22.20732336683169,-26.974987924665243,-4.767664557833541,-1.5471216627216544,-0.2734443158460122,-1.5471216627216544,-0.2734443158460122,-1.8422466959468968,1.5155207493460454,-1.5471216627216544,-0.2734443158460122
305,5.720311776607412,277.0250120753348,299.23233544216646,22.20732336683169,-27.974987924665243,-5.767664557833541,-1.6018431488113896,-0.3302555118696619,-1.6018431488113896,-0.3302555118696619,-2.842246695946897,0.5155207493460454,-1.6018431488113896,-0.3302555118696619
306,5.723585101952381,277.0250120753348,299.23233544216646,22.20732336683169,-28.974987924665243,-6.767664557833541,-1.656389811200456,-0.386881632129185,-1.656389811200456,-0.386881632129185,2.44093861123269,-0.4844792506539546,-1.656389811200456,-0.386881632129185
307,5.726847747587197,282.751859822922,304.9591831897537,22.20732336683169,-24.248140177078028,-2.0408168102463264,-1.38391445722253,-0.1164755675122873,-1.38391445722253,-0.1164755675122873,0.8846010516403179,-2.0408168102463264,-1.38391445722253,-0.1164755675122873
308,5.730099782973574,282.751859822922,304.9591831897537,22.20732336683169,-25.248140177078028,-3.0408168102463264,-1.4386463045567786,-0.1732666183019144,-1.4386463045567786,-0.17326661830191442,-0.11539894835968213,-3.0408168102463264,-1.4386463045567786,-0.17326661830191442
309,5.733341276897746,282.751859822922,304.9591831897537,22.20732336683169,-26.248140177078028,-4.040816810246326,-1.493204523840563,-0.2298740368028045,-1.493204523840563,-0.22987403680280452,-1.1153989483596822,2.2423684969332602,-1.493204523840563,-0.22987403680280452
310,5.736572297479192,282.751859822922,304.9591831897537,22.20732336683169,-27.248140177078028,-5.040816810246326,-1.5475903674794378,-0.2862991561650942,-1.5475903674794378,-0.2862991561650942,-2.1153989483596822,1.24236849693326,-1.5475903674794378,-0.2862991561650942
311,5.739792912179234,288.4916527351012,310.6989761019329,22.20732336683169,-22.508347264898816,-0.3010238980671147,-1.2763312784959602,-0.0170694992464861,-1.2763312784959602,-0.0170694992464861,2.6243939638195295,-0.3010238980671147,-1.2763312784959602,-0.0170694992464861
312,5.7430031878094825,288.4916527351012,310.6989761019329,22.20732336683169,-23.508347264898816,-1.3010238980671147,-1.3308980859370425,-0.0736559740327336,-1.3308980859370425,-0.0736559740327336,1.6243939638195295,-1.3010238980671147,-1.3308980859370425,-0.0736559740327336
313,5.746203190540153,294.2378559256413,316.44517929247303,22.20732336683169,-18.762144074358677,3.4451792924730285,-1.0604990841873818,0.1947330470360364,-1.0604990841873818,0.1947330470360364,0.08741184718008271,-2.8380060147065582,-1.0604990841873818,0.1947330470360364
314,5.749392985908253,294.2378559256413,316.44517929247303,22.20732336683169,-19.762144074358677,2.4451792924730285,-1.1152423095306363,0.1379894504914748,-1.1152423095306363,0.13798945049147476,-0.9125881528199172,2.4451792924730285,-1.1152423095306363,0.13798945049147476
315,5.752572638825633,294.2378559256413,316.44517929247303,22.20732336683169,-20.762144074358677,1.4451792924730285,-1.1698142934487126,0.0814266285252751,-1.1698142934487126,0.08142662852527509,-1.9125881528199173,1.4451792924730285,-1.1698142934487126,0.08142662852527509
316,5.755742213586912,294.2378559256413,316.44517929247303,22.20732336683169,-21.762144074358677,0.4451792924730284,-1.2242162498134954,0.0250432917852106,-1.2242162498134954,0.0250432917852106,-2.912588152819917,0.4451792924730284,-1.2242162498134954,0.0250432917852106
317,5.75890177387728,299.9967576995186,322.2040810663503,22.20732336683169,-17.003242300481418,5.204081066350284,-0.9549972314506924,0.2922903127992697,-0.9549972314506924,0.2922903127992697,1.8463136210573416,-1.0791042408293026,-0.9549972314506924,0.2922903127992697
318,5.762051382780177,299.9967576995186,322.2040810663503,22.20732336683169,-18.003242300481418,4.204081066350284,-1.0095716965481976,0.2357531595554827,-1.0095716965481976,0.2357531595554827,0.8463136210573418,-2.0791042408293023,-1.0095716965481976,0.2357531595554827
319,5.765191102784844,299.9967576995186,322.2040810663503,22.20732336683169,-19.003242300481418,3.204081066350284,-1.0639773047919048,0.1793940993544971,-1.0639773047919048,0.17939409935449707,-0.15368637894265827,-3.079104240829303,-1.0639773047919048,0.17939409935449707
320,5.768320995793772,299.9967576995186,322.2040810663503,22.20732336683169,-20.003242300481418,2.204081066350284,-1.1182152388568931,0.1232118773069864,-1.1182152388568931,0.12321187730698642,-1.1536863789426584,2.204081066350284,-1.1182152388568931,0.12321187730698642
321,5.771441123130016,299.9967576995186,322.2040810663503,22.20732336683169,-21.003242300481418,1.204081066350284,-1.17228666915623,0.0672052515736345,-1.17228666915623,0.0672052515736345,-2.153686378942658,1.204081066350284,-1.17228666915623,0.0672052515736345
